s ../csv/Space BLOBz Tier S.csv 980
a ../csv/Space BLOBz Tier A.csv 7200
b ../csv/Space BLOBz Tier B.csv 11348
c ../csv/Space BLOBz Tier C.csv 17815
#,Address,BLZ,Points,S,A,B,C
2804,0xA47301AA6D526A7dE5eB1D054c2EdcDeD9Afaea0,280.18,290,0,0,2,9
2804,0xA57a059c6D6CA14Fd76D9aE92Ae47f66f601ab91,280.18,290,0,0,2,9
2804,0xAC78090EB8DC3bb6Befc75c44624eF0E736492Ac,280.18,290,0,0,2,9
2804,0xAe5093C7535fca03484875C4e5D1335Af030e405,280.18,290,0,0,2,9
2804,0xAe7F45e9CAc43AA06254fCce2F6077190834C37f,280.18,290,0,0,2,9
2804,0xAf288D7b21025E17AA09733c9E72E85100dE4aaE,280.18,290,0,0,2,9
2804,0xB636dcA0053482aCCd4F87f830b8F1fE8cA14e1a,280.18,290,0,0,2,9
2804,0xB7deDf93Bc68Cdc0CB6E03519262D6181863B8C9,280.18,290,0,0,2,9
2804,0xBd21051E4C4ed7a2e011B395157D8B83419e3a2f,280.18,290,0,0,2,9
2804,0xD11fAf65285DF7261B4481e38dBF2eB0fDee85aB,280.18,290,0,0,0,29
2804,0xD1B69b1dF28F68c2ef9b10f3caEcBCA1bc366C75,280.18,290,0,0,2,9
2804,0xD2eECC3AFf51e039c7a2E19a1931d93bCD9D16F0,280.18,290,0,0,2,9
2804,0xD3A706e23Ce03Fe4fafb9A60C7abBAf9bc06284E,280.18,290,0,0,2,9
2804,0xD59d325B06b9625ae81001352dF00ae2Ffb3D7C8,280.18,290,0,0,2,9
2804,0xD614e581a7e69A0541F2f2a9e75203A9D95EF552,280.18,290,0,0,2,9
2804,0xDD47E92829c6879E3985502Ce7D879a370c22cb1,280.18,290,0,0,2,9
2804,0xDa9f48577fCd4D381d2E61D0d71a08dCde7Dc1E3,280.18,290,0,0,2,9
2804,0xDcae274774EE5907f5b9141Da815A305a252fEDa,280.18,290,0,0,2,9
2804,0xE34f75D2C82AC050FA125b5A3A7C2Dee3080D2d9,280.18,290,0,0,2,9
2804,0xE3A94c3D6de1DAB95263125a8a7aA97DEA08a447,280.18,290,0,0,2,9
2804,0xE9360FeB318584D2e7A41AF8eAeEB553fB73E681,280.18,290,0,0,2,9
2804,0xEa6Ef8115d3ca1b7F8Eb3317C8dD65ee23F9246D,280.18,290,0,0,2,9
2804,0xEaf4de5BF6D00b9848Ae7F3E12C32DaE25626076,280.18,290,0,0,2,9
2804,0xEdA495b3Cb9b509CC1fC8dEF2B6Aa9357Dc6316C,280.18,290,0,0,2,9
2804,0xF3140c0B5f8d5aAB5D13835c7656AAF8E3066893,280.18,290,0,0,2,9
2804,0xF511eccC1dB4EFC13E207Bf6f8ef01AA334A51C9,280.18,290,0,0,2,9
2804,0xF7db355e7a7f1C7D050f2fD28356fBEF07319BC8,280.18,290,0,0,2,9
2804,0xFD8164542C45A77F75908F45452A8bE8f19AABd0,280.18,290,0,0,2,9
2804,0xFFFF3f6E008B09691021e9863D1bFa7A2B9b5689,280.18,290,0,0,2,9
2804,0xFa2E79c83A4681C22e02780367f093b75B76FCf2,280.18,290,0,0,2,9
2804,0xa09720db66914404eBAAC53BAf7C04e4E1313825,280.18,290,0,0,2,9
2804,0xa4059098e6b9663b4585e9faef56dB9f8435D3dE,280.18,290,0,0,2,9
2804,0xa57961970eA7beDC36EE143d1885560745A33369,280.18,290,0,0,2,9
2804,0xa8AbbFF1B6AD2503eE392839222138345de80f82,280.18,290,0,0,2,9
2804,0xaaaf3618a3525dc97128a180aEF602375F3Ca44e,280.18,290,0,0,0,29
2804,0xabea91569e9A81EBD0517b6e0F6b4Bb774CB4264,280.18,290,0,0,2,9
2804,0xb44c1A829627537d0b9BB5d897B766bf0e7c9062,280.18,290,0,0,2,9
2804,0xb547351E79e5a3AF532dEc6c870F84749e0FD4EA,280.18,290,0,0,2,9
2804,0xc0a3fc33D046860b59E61f4Fa65B18Af31e1433a,280.18,290,0,0,2,9
2804,0xc2ca7d78a2Ad045779dDe0FB210fe0e1386E1E4E,280.18,290,0,0,2,9
2804,0xc4e498EF89e2fee15Ae209b1997BC87Db4B6b432,280.18,290,0,0,2,9
2804,0xc8c209Cb64A354611C21F3aF4D2E8634E54B8040,280.18,290,0,0,2,9
2804,0xc977fA30AEC3D6713007f58399f881dEF2813460,280.18,290,0,0,2,9
2804,0xcB6ABF5e44D4e9C9fb9BF89D50DF32A8C801cF0b,280.18,290,0,0,2,9
2804,0xccaaf958c551807B38C202018897168c701D8F6a,280.18,290,0,0,2,9
2804,0xd29eE0e7AD114AbD0783d115aA9B3EC3A39F2518,280.18,290,0,0,2,9
2804,0xd47f59Ed8d4E889363A79a56fEDf64223609E29f,280.18,290,0,0,2,9
2804,0xd4e55828a51F638Cd030d35f458777824cE24A08,280.18,290,0,0,2,9
2804,0xd6c01f4B14250BDC31c93EbA5219c397156eD32a,280.18,290,0,0,2,9
2804,0xd9414E2B5EE3cAdA0d757fDec2fA2E9dF3172705,280.18,290,0,0,2,9
2804,0xdE6c82156C42cd3fB1Bb70b326b3b0FcCAa18CeC,280.18,290,0,0,2,9
2804,0xde4CF945B202235e09eF579AEC216c6ef57358d5,280.18,290,0,0,2,9
2804,0xe057aF5Ba21FdC3beD2bA08F2588C66382533a89,280.18,290,0,0,2,9
2804,0xe122CaA4c78250DA78c8e2729Ed46b07E08FbebF,280.18,290,0,0,2,9
2804,0xe62a79f79c38ebD895e9f37C150D7c16FA3E4c26,280.18,290,0,0,2,9
2804,0xf0447801425e70e29bCFfdabbee0Ce71f0570F92,280.18,290,0,0,2,9
2804,0xf0cE6c16E702A2C1Dc095458DAB01d28D90D7052,280.18,290,0,0,2,9
2804,0xf6b6733025B79aaC505c8b272F4fC9898D799Db3,280.18,290,0,0,2,9
2804,0xf7426A36B9De77127a7003931786980b3d945Ce7,280.18,290,0,0,2,9
2804,0xf97a5B1bE997503Bc88156Bb969CA9d59bDEDb07,280.18,290,0,0,2,9
2804,0xfD66522504aecB40A42B01bc03a07A29839Ba25B,280.18,290,0,0,2,9
2804,0xfE99E5457a9b6FaD8a257189879c554b8D42c926,280.18,290,0,0,2,9
2804,0xfcFFE7AeA3f70f7975cd64ace7717caa211a706f,280.18,290,0,0,2,9
2984,0x4438c0C1Aa569A35B72966e755F76ED701D8ade6,212.55,220,0,0,2,2
2984,0x994B99e259FFc9134BF9504c6a42387DeFe54515,212.55,220,0,0,2,2
2986,0xb4eAcF57FE639BdAE0103bb0a61E60B5AE3e9Aeb,202.889,210,0,0,2,1
2987,0x00001Cc064b25cB8652e209096B8e2e4173F5C42,193.227,200,0,0,2,0
2987,0x03C4eb26d076287A4d2005493c55070206D19A6D,193.227,200,0,0,2,0
2987,0x09C1f622b9f53095221dE3649e81D8913c84A87e,193.227,200,0,0,2,0
2987,0x0A0eD0424175ec3463Aa90a679e3AaaDcd1A8869,193.227,200,0,0,2,0
2987,0x0C30eEf4775475d7aFB63f687D9eb95286fbc00F,193.227,200,0,0,2,0
2987,0x16ee80822e0ecA840Aa72a29740f494DE2474e21,193.227,200,0,0,1,10
2987,0x1CA3089936E69dcA47d5814f8073D4935369444F,193.227,200,0,0,2,0
2987,0x1E800B37A851E13a55cCD07503432E7dCb1672d3,193.227,200,0,0,2,0
2987,0x1F29cba44478Bd2df384e4b21B39e6fB92F350fa,193.227,200,0,0,2,0
2987,0x1c27622eB7D068eAe55EF8E7FE16438c0fC23A7a,193.227,200,0,0,2,0
2987,0x20F22Ee52f93C083783B81fd5cc463d8eE2b9bd8,193.227,200,0,0,2,0
2987,0x26e9e1907C4bE7e9616688776744BB8E39426394,193.227,200,0,0,2,0
2987,0x2A000BA2E9Dea487455d5C37713AD22D754d68b2,193.227,200,0,0,2,0
2987,0x2E98F288C2B443a0DbA1b24eCDc5F805C82B2Cf5,193.227,200,0,0,2,0
2987,0x2e40BC61514Eee9eFf92f2a73D96EE8c33017e02,193.227,200,0,0,2,0
2987,0x339E01B10Ced419F42CeA07881CabD3CDbF7A86d,193.227,200,0,0,2,0
2987,0x423C0995B8aac8957da627d74C3123e48f5725EF,193.227,200,0,0,2,0
2987,0x432dc199289f3aE32614A9bDbc83366534c45E57,193.227,200,0,0,2,0
2987,0x436B10A32fa369bB636896Ef911CEaF05537B2f8,193.227,200,0,0,2,0
2987,0x48a679f77f8dD6dc1Fd269dED81f9D94324BBd52,193.227,200,0,0,2,0
2987,0x49A5AA497c916a3C9bbD343e188Ddb4Ba1bf5Ee4,193.227,200,0,0,2,0
2987,0x4a286E015cbEA31264FC7E98d8701E26492fe894,193.227,200,0,0,2,0
2987,0x555b9d8c489A8194F369a75E45CFE3De20AC486D,193.227,200,0,0,2,0
2987,0x5AbD47780FB1bfb2d5Ea699910b3092ea1e3422f,193.227,200,0,0,2,0
2987,0x5b5353f8E57Cf8C476eAfdCfE5eDA04e99fD0801,193.227,200,0,0,2,0
2987,0x5e9a40b3d783b4dBdb35F7Fc87555b2682200867,193.227,200,0,0,2,0
2987,0x615FccAb4729C387D9E9149c62D3B9DDA0E00485,193.227,200,0,0,2,0
2987,0x62AB1cD519EAfdB64AD685A686c6f5d67A544Ad2,193.227,200,0,0,2,0
2987,0x6803F84bDF110A6F6a084202cA361AE787C179D9,193.227,200,0,0,2,0
2987,0x6EDe76592828f9F1af417064845305B54660Fa19,193.227,200,0,0,2,0
2987,0x6F7065bD99Fa3585760f298B5140B151E5810347,193.227,200,0,0,2,0
2987,0x706ecb191B8eDfD3A5Cf8f89Bd4Cd909e4192943,193.227,200,0,0,2,0
2987,0x74c78aD3397245B1f1b9b61CE9b7fe8D9ec7D6D3,193.227,200,0,0,2,0
2987,0x776e8a11512a1dF70d44310BC6fdC16301459016,193.227,200,0,0,2,0
2987,0x7815352Cb3ddA85C9907eaCbf026FFD02a0A566e,193.227,200,0,0,2,0
2987,0x85039bde950b8A569BFaC747EcA531028FfE1E9b,193.227,200,0,0,2,0
2987,0x861c9d62444c1B4bC61E313B6117a14a01F3c56b,193.227,200,0,0,2,0
2987,0x8dC7cDA3F0d1D567348cDEC9e0BDDfde22Ae01bB,193.227,200,0,0,2,0
2987,0x8fe6B7643337404aeb4b3ecAeb47FE3D463bcb77,193.227,200,0,0,2,0
2987,0x909439b09F79c3C36dCfabEB5ee25869150439a0,193.227,200,0,0,2,0
2987,0x942054F145C53E6557E9CFACF9aa44bEa5e0F24D,193.227,200,0,0,2,0
2987,0x9467e6deD2a274D970100E084e8C9D3ceA4F4eD5,193.227,200,0,0,2,0
2987,0x960EDa0D16f4D70df60629117ad6e5F1E13B8F44,193.227,200,0,0,2,0
2987,0xA4698fDcC808b7a7fa1e6929EF5BA78173aA8B49,193.227,200,0,0,2,0
2987,0xB8483CfB86f77168A00CC57f6f2392413aBd5722,193.227,200,0,0,2,0
2987,0xB86E218E3841A52F562243Ac9Fa530BF597D204C,193.227,200,0,0,2,0
2987,0xBa2D571a52523Bcf6c98525a75EdD346a84D7049,193.227,200,0,0,2,0
2987,0xBdFcb3Dd2928E1281f62Ea4637FD251Fb360aFD1,193.227,200,0,0,2,0
2987,0xC64f2236Dd8AE8b0C9e8A615ec3824acE69cEB4B,193.227,200,0,0,2,0
2987,0xDC097a7c7EefA2186aa1cB016aa18BA64a74c780,193.227,200,0,0,2,0
2987,0xDD762B34A7a5F97f75D519393CaB5d295697E203,193.227,200,0,0,2,0
2987,0xF2cec22679C1c2F45D7A4d70C65c9e9e6cdEad35,193.227,200,0,0,2,0
2987,0xFd1299d967Ea45c290BB7AF2Eb0A4d8300C44A31,193.227,200,0,0,2,0
2987,0xb71595C4235f208E3DFfE0a7F2206E1D5cb07922,193.227,200,0,0,2,0
2987,0xb92187Eb1435b7fe214fE6a2E3B695166ad05bE5,193.227,200,0,0,2,0
2987,0xd076a1d7f868BD7D79b875612500C6b9a27CB2a4,193.227,200,0,0,2,0
2987,0xd1699f8848d9A9f3E36Aa099c35b11F6107E56f0,193.227,200,0,0,2,0
2987,0xe582B2F0e2dd5B4Cd9adAe496c3f5B3eB702c259,193.227,200,0,0,2,0
2987,0xeb0D3Ae8A5c0cBe9827ce54a99CC604Be2713bAD,193.227,200,0,0,2,0
2987,0xf00Ce6212f3bfd28335A58aA220cc1C9885C39cF,193.227,200,0,0,2,0
2987,0xf33b3395A7c07EE510fBE8c53d9760aEfbc5b7C3,193.227,200,0,0,2,0
2987,0xf53C7787A48646D063AB87E164E2435B85692E41,193.227,200,0,0,2,0
2987,0xf7401c0e16D547FaAee4e156Dc1a272d8CEf5c15,193.227,200,0,0,2,0
2987,0xfDd4674bfd815DDFF479d0D81610C8B1433c4a21,193.227,200,0,0,2,0
2987,0xfF7116560005A341F809Bb6405260bbb0f2a1B45,193.227,200,0,0,2,0
3052,0x133518AD35FD91009528791CC04BB4b01E176dD1,173.904,180,0,0,1,8
3053,0x74772a6462A374211AF7fF33D9cF749eDFDDCC59,106.275,110,0,0,1,1
3053,0x7d9A9d450E8E7223A001c148b5e27f49E0a570bC,106.275,110,0,0,1,1
3055,0x167e342cFef1a593D580f45b1509200dB75f2D1e,96.613,100,0,0,1,0
3055,0x172E2Cd574eF7DEc375f46daA2F06b0959B80685,96.613,100,0,0,1,0
3055,0x1F34E0b879E9f0054Ac992E3eb80bedAf122eCeC,96.613,100,0,0,1,0
3055,0x1a3e7c8cc8a423CD9195Eb0C7E744a6b9b1655ec,96.613,100,0,0,1,0
3055,0x47e5a7bEde47d277874357D3717aA4e50522A4Ee,96.613,100,0,0,1,0
3055,0x669cB0ce2E50af27cAD691d617E3c77a462AAD97,96.613,100,0,0,1,0
3055,0x6CbAe2A966C9bFac13A97B93427E2eDFfBCFC2d0,96.613,100,0,0,1,0
3055,0x808BC0bd2060901f50313d2cACA4572b2ca7375F,96.613,100,0,0,1,0
3055,0xcda6e2Be5ce03F7820Cbb6EA7df1630C4D618Ca7,96.613,100,0,0,1,0
3064,0x69F527687D71773d2C95dD998aa8695B38d2a516,86.952,90,0,0,0,9
3065,0x223E64d8F425B5656e1A3600aC378c79794795B5,77.291,80,0,0,0,8
3066,0xe3b608ea5052f7136968Bd3CAAA1B9D7fB52C26D,67.629,70,0,0,0,7
3067,0x8D38D91b8Cf8145843Cd512691536d694D781243,57.968,60,0,0,0,6
3068,0x2Eb1846fc3B7ECa877EB9593040Ef39Ea82d4598,48.306,50,0,0,0,5
3068,0xadC64E1D8AA9769811E2E37772f70A81de729C20,48.306,50,0,0,0,5
3070,0x410B019AED8De745098b42B78c315ffAF80a8610,38.645,40,0,0,0,4
3070,0x95f4D2A19D63725710559b23BC918791795f402c,38.645,40,0,0,0,4
3072,0x4C597f5B050AA798647B66F491442a2543f61663,28.984,30,0,0,0,3
3072,0xa6a861B4f1E1C4E2f8Bf71512d080adD94BB0D74,28.984,30,0,0,0,3
3074,0x0174c275B0e8226EEB199bfBBb6b5B30eC3D9135,19.322,20,0,0,0,2
3074,0x01C6fbDaa7264E3A4174b1b66DB3b31BEE20beD3,19.322,20,0,0,0,2
3074,0x0abf6C46bf2EEd15DA3509Adb6EBa1a2285d8563,19.322,20,0,0,0,2
3074,0x0c384932f442467C23F8980d40989De3386f1242,19.322,20,0,0,0,2
3074,0x1871F42B4BAFeaF5FB95CDC57d32820fF687Fe74,19.322,20,0,0,0,2
3074,0x1b2d294ab6ca449e34F946B86540cd342cF49100,19.322,20,0,0,0,2
3074,0x294505b89F9621FB06E93a47aF70847B2484020b,19.322,20,0,0,0,2
3074,0x2a68272F9Ed46c0141494b4c7949C3FB40801683,19.322,20,0,0,0,2
3074,0x2c84659c75C89d85D46729457D1BC98508A34aA8,19.322,20,0,0,0,2
3074,0x3790cF357d380930C384762F6Aea7e86Eef6B1fC,19.322,20,0,0,0,2
3074,0x3909e2591C958Ef17e61092B891e63F9ba34519F,19.322,20,0,0,0,2
3074,0x3b1939DaE2C4C97A7B74beDc83c1a0C5673B2b1C,19.322,20,0,0,0,2
3074,0x453916db93283E27B28F5aE454d43EE0A4F4652d,19.322,20,0,0,0,2
3074,0x4c1A6E8Bdf2305949e0990ff2A34304a13a5E807,19.322,20,0,0,0,2
3074,0x4e79f7C7dEED79C53e73c6333BCE526D33c07C8E,19.322,20,0,0,0,2
3074,0x63d276074581b4F6838A8c810b9bAa315CaA4D7a,19.322,20,0,0,0,2
3074,0x71f445A03d37DEE22ADb3D4f2b5C3C87B5Fd9F4c,19.322,20,0,0,0,2
3074,0x7BD4EC07f6466137A9155832cd6f3a8D4863D811,19.322,20,0,0,0,2
3074,0x7d0B61474564FDedEE5B711B5Bc370D636AB6794,19.322,20,0,0,0,2
3074,0x8074B1285c0Fba1F4F9d0ef586c274Bd1e2fa509,19.322,20,0,0,0,2
3074,0x85e830e99e718ab7a5C6F129ee5E3449A81f9Bfd,19.322,20,0,0,0,2
3074,0x8764fb72786C9aDAEe36e38Acb3f23b5145A4B78,19.322,20,0,0,0,2
3074,0x9427Aae0cB493141bdc7082CD421DCC5978B3Ee8,19.322,20,0,0,0,2
3074,0x9679D527FA4bef2dfb5d883a8977FC69a2d054fE,19.322,20,0,0,0,2
3074,0xA6DD08C2837d27049AC3BC73693D3C09a64Ac41E,19.322,20,0,0,0,2
3074,0xA859413e5ED63847F306e21249E7cA43d61e90CA,19.322,20,0,0,0,2
3074,0xB00b36e3c3B81f4B243931e4cFF30D22715b314C,19.322,20,0,0,0,2
3074,0xBe71a7993d0BA3C7f3ECE9dC8C108EA9F0699297,19.322,20,0,0,0,2
3074,0xC8F81598ef59cf1D2beeF19f7f6F1991Ac619883,19.322,20,0,0,0,2
3074,0xCAB7beF82f2A10E70AA39B51883C37ebE55Ba2d0,19.322,20,0,0,0,2
3074,0xD838efbA49E0816Fd8C2d3B52C0b4632F030fd8A,19.322,20,0,0,0,2
3074,0xFe7408CaEFF03E70D6Be1A060298f6d425E81Ee5,19.322,20,0,0,0,2
3074,0xbc23B26568cE8ED7c3a0F576512c4a5BD7442eDE,19.322,20,0,0,0,2
3074,0xd2FafED4BE25cD3d72989eD8a97FF43BAf32E1D6,19.322,20,0,0,0,2
3074,0xd58603Dc6Fc45E32A10510EFC181EcEeA5293fF7,19.322,20,0,0,0,2
3074,0xe2F62DfeF10aC98830c9cD29EE240B18aEEB803c,19.322,20,0,0,0,2
3074,0xeAc5E702e9Da37ce8630d1Abf21DE99Ddb691D15,19.322,20,0,0,0,2
3074,0xf11Dd9A09036D23aa59c8684F021974F2E42a6FD,19.322,20,0,0,0,2
3112,0x004eDB64652e2C190c9295bCFfCF9974F99B848D,9.661,10,0,0,0,1
3112,0x020EE6BC757283Ddd9D8682A5d72cD7AaD414785,9.661,10,0,0,0,1
3112,0x022F4b164CBe1B5c65aD3518f7A1b1097AE2015a,9.661,10,0,0,0,1
3112,0x02B6840DCe743464b89ef261c6b67b77f2495bc6,9.661,10,0,0,0,1
3112,0x059C91d495b9e460Ae156376337133C39e4Ceb40,9.661,10,0,0,0,1
3112,0x071c0F18824E57690AafbC9AD7627089b626f6c1,9.661,10,0,0,0,1
3112,0x07dA04a93b4de1c9bFAA1E65C251c1b50C54Ce84,9.661,10,0,0,0,1
3112,0x0B04a7C2E548fad423cCf7819468a10B9D959b6D,9.661,10,0,0,0,1
3112,0x0B13542836DAdd9566d2C1d95b9718edE7A55f20,9.661,10,0,0,0,1
3112,0x0B9607Bf6BE1b2Dacb07734e606EaB7aF7D6aeA5,9.661,10,0,0,0,1
3112,0x0F97b76613Fbc23E66f2c51667ab802639A91066,9.661,10,0,0,0,1
3112,0x0b02eB823499bf4Ba46583339D13a3831c223504,9.661,10,0,0,0,1
3112,0x0c6037f43ed9B6Ba6499ebCC710AA8b18a07CAf1,9.661,10,0,0,0,1
3112,0x108Ba7a33CCE20B201b253B9483799572D2a7783,9.661,10,0,0,0,1
3112,0x11E4f3D08D38e410ceF73E77e784293df790C610,9.661,10,0,0,0,1
3112,0x126CB9Ce08aAa9D9920b542d9021A789bE986008,9.661,10,0,0,0,1
3112,0x129652436238f664e0Df2F806533Cc9792d4C5B5,9.661,10,0,0,0,1
3112,0x15578a892ebd3e98Ff7ECe5B718129A4DC1B9f32,9.661,10,0,0,0,1
3112,0x16114FdA4af9799C881BF4ed4152eEb5E4280E2d,9.661,10,0,0,0,1
3112,0x16502dD135C35375630421bdd58155CfCd0927e1,9.661,10,0,0,0,1
3112,0x16F10534E174C9FC88f353d83437a423a8Be080d,9.661,10,0,0,0,1
3112,0x178173627AA2f703e1A4AdB549791aCEe019b283,9.661,10,0,0,0,1
3112,0x17Ad878f0ef9Ce45569e5f161C1b7BC203CC9D9B,9.661,10,0,0,0,1
3112,0x18460E0Ec48349EF30914aaC92463a4AFD0051Ba,9.661,10,0,0,0,1
3112,0x19B87E31BE53dBA547bB2c09BfaC6451D3C23211,9.661,10,0,0,0,1
3112,0x1D188bC5f62982086ECBBe3D8Ec287eC66cDF6d5,9.661,10,0,0,0,1
3112,0x1Fccd14183849B55d6B763776cAAc3055695c4D1,9.661,10,0,0,0,1
3112,0x1a642aAdAE94b892f34a51cdF0af04d5D761B1F4,9.661,10,0,0,0,1
3112,0x1a93FcE8758ac97bf3FA780F85Fe58873985BF03,9.661,10,0,0,0,1
3112,0x1e02cE645e5c64C9Ec43d41D8f7301fBfcc35D04,9.661,10,0,0,0,1
3112,0x20a3EB17CE456A5C4A38c437665523D94634Ec8D,9.661,10,0,0,0,1
3112,0x219b0170762E43Dd903DBde5ffb1808C9d8A8e9B,9.661,10,0,0,0,1
3112,0x22e2f326FE5A1d07E1214EB1C08346Fd816E8375,9.661,10,0,0,0,1
3112,0x23438ff96eaa034fEDD1EFFE4dC0616ddC3525c2,9.661,10,0,0,0,1
3112,0x23D87077274CDB2ADCf2D514e9d9c01986435E46,9.661,10,0,0,0,1
3112,0x24719685EfA96FCd19D31703F5291C3f5a4EeFC7,9.661,10,0,0,0,1
3112,0x29A2a6D0C0E5777A2c9B9FdBF5d403411511fCBD,9.661,10,0,0,0,1
3112,0x2Ab4a96CA02862DF402fdD939d48d4De5C626191,9.661,10,0,0,0,1
3112,0x2BCF57ce49CE3c02c80283C2b6EDaeE8d79e74B5,9.661,10,0,0,0,1
3112,0x2DC96Bf9fc8EE1E1A3Ea82e419F415FD25d722b0,9.661,10,0,0,0,1
3112,0x2FA0dB556Bb6F400A295c19347565c2B65729857,9.661,10,0,0,0,1
3112,0x2acdE9f05ca0C7A2534B86870B14A8B999ceE5EC,9.661,10,0,0,0,1
3112,0x2bdf809fde9655F696BC47551653a2613e2Ab4a1,9.661,10,0,0,0,1
3112,0x2c67Cf7474e968952BECc0833b46983ac392Dd97,9.661,10,0,0,0,1
3112,0x2d4Deb2701B01440ad3477C0C1f3830D5E11969c,9.661,10,0,0,0,1
3112,0x2d964DE9903523701fFC876679702d62568962Ec,9.661,10,0,0,0,1
3112,0x2f20806ab5B107475f843E6a60C07761892B2090,9.661,10,0,0,0,1
3112,0x3071aeA7aE75d0ED5830A84F240334b92A91702E,9.661,10,0,0,0,1
3112,0x32eaD40C2D0fA7e758f3953Fcca172e8918370F9,9.661,10,0,0,0,1
3112,0x344E832F4C8F7E5B25007dc8061a4Ffa030D8103,9.661,10,0,0,0,1
3112,0x34ECb9D51E7093591e2298E0d2bC1D933aa1F922,9.661,10,0,0,0,1
3112,0x34cbAD47C887cc30B750F9645970c781e1e8D0Cf,9.661,10,0,0,0,1
3112,0x35059B12009451bC8B7a27c2B4c9d123284048E5,9.661,10,0,0,0,1
3112,0x365aBeC7E011c797B8fdc52e4fc7383F55E6D5d9,9.661,10,0,0,0,1
3112,0x3687b90174E74D5344B0C830Bb2E0Ee371Ad4FC1,9.661,10,0,0,0,1
3112,0x36DC8895F26ea36D7afc5A8C0C2370C1cF415015,9.661,10,0,0,0,1
3112,0x387028e8D4b94f72Bf4f3bbC43380A9A10F69DA7,9.661,10,0,0,0,1
3112,0x39E9d92CFB2E39D71641EF67673fbeA4593b1318,9.661,10,0,0,0,1
3112,0x3A46C7C9bDB39bC6B402bb6C40b341adb3C3C110,9.661,10,0,0,0,1
3112,0x3D096a48DD10802B4Ef89c5b7E9D590e6223799E,9.661,10,0,0,0,1
3112,0x3D36383e7F8E5DE7Ba317889458d136b1106A0A0,9.661,10,0,0,0,1
3112,0x3cc026C75caF73347371ec4d78Dd82424ef022e2,9.661,10,0,0,0,1
3112,0x3e67E9c147Fa18dF710199D329F46bDaab128087,9.661,10,0,0,0,1
3112,0x41ec28eceb137789032B2B505A57c1dA829934CD,9.661,10,0,0,0,1
3112,0x4243C86b554285a2aA407a0F3b15935697372331,9.661,10,0,0,0,1
3112,0x42DfBA02E0Ab9Ef00A52061c8b8350Ba0f685Ba8,9.661,10,0,0,0,1
3112,0x42f6725e27f4500779815217F811DE304f17D353,9.661,10,0,0,0,1
3112,0x43F163cfd63C9E63b850ddA8E7E455377E611aD1,9.661,10,0,0,0,1
3112,0x46e57Deb06a1Ac771749C9d874BE9E5C91F5aE7d,9.661,10,0,0,0,1
3112,0x491b84A9559A04f13Af62F796AE8769000fCB994,9.661,10,0,0,0,1
3112,0x49648311Eb4136b8A1574B883BCD38F9EEd0261f,9.661,10,0,0,0,1
3112,0x4a016aE4B3aC8a5235C650526F8B2d0B5C46707d,9.661,10,0,0,0,1
3112,0x4e22cDef63E54D69E064CfD7Da204Aa1A68c8013,9.661,10,0,0,0,1
3112,0x4eAfc87a4D4546cb6A42e8ebC04737E008C7a7dC,9.661,10,0,0,0,1
3112,0x4eCaef7cC9A4eD2e46169669AD75EfE4B4b11232,9.661,10,0,0,0,1
3112,0x501723bb2f14890bdc9E41ce4b76Ac0dC4762B73,9.661,10,0,0,0,1
3112,0x5088D8E4F65F02917F8fEc3F50e5FB1b2959855F,9.661,10,0,0,0,1
3112,0x516F8Bc4b92F6C67aC033Ca4694c7FCfF6e47Eb5,9.661,10,0,0,0,1
3112,0x527640538899928e4Ad8ee6A9A2378dE9793B7e5,9.661,10,0,0,0,1
3112,0x52d00eaC6166FDB0511467F69cA86DB0c3CCe692,9.661,10,0,0,0,1
3112,0x52f1fe9F0436fc29A9f6BBe1547F548bC3406d09,9.661,10,0,0,0,1
3112,0x5319D9a37f38381dbDf756d5033Cdb08a49CC462,9.661,10,0,0,0,1
3112,0x53d99C99098F0BA651ce7b17Cf06095045443b74,9.661,10,0,0,0,1
3112,0x54048fcB8aFBA9aC2C2D68B4A5C504bC4Ce39C5B,9.661,10,0,0,0,1
3112,0x54a856D3a3343b2318810B5Bcb2B45b25577ea98,9.661,10,0,0,0,1
3112,0x54dE794c56e4969036Df9BB0e87043d603577ba8,9.661,10,0,0,0,1
3112,0x58184d7eda5d4fFe530F5301627162c70bf0721A,9.661,10,0,0,0,1
3112,0x5829C3f70B254FBbf0Bc76D6b0AD800E1EB7C67c,9.661,10,0,0,0,1
3112,0x5Caa00F069D2776567ce09920173bE8a0716dcd1,9.661,10,0,0,0,1
3112,0x5aA29d55aDFE694FD20A96Cd723b464e4220959e,9.661,10,0,0,0,1
3112,0x5c555A327E7eE48a934F29e3568511545653C6c6,9.661,10,0,0,0,1
3112,0x5c866f4BA4146E12824F3B48E7d61D93E1D5197B,9.661,10,0,0,0,1
3112,0x5e3a85Bde4Db35023bA64C9367D99b92201c4419,9.661,10,0,0,0,1
3112,0x611746441D926c014A75b145788f11F0078f1BaD,9.661,10,0,0,0,1
3112,0x63dfeAA5D75b848a8c70E826681bc3475670fbad,9.661,10,0,0,0,1
3112,0x64d240dEBE8F2CDEE601837f4819105270AD7cf9,9.661,10,0,0,0,1
3112,0x64f68f18acb184eaadfBe17589a54Bb276Caf17F,9.661,10,0,0,0,1
3112,0x65b06931bA923D661769198c38247f1949c9F7aE,9.661,10,0,0,0,1
